accession	file_name	file_type	url	local_relative_path	dataset_license	dataset_license_url	license_status	redistribution_status	download_status
MTBLS7764	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7764/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS7764/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7764	m_MTBLS7764_NMR___metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7764/m_MTBLS7764_NMR___metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS7764/m_MTBLS7764_NMR___metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7764	s_MTBLS7764.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7764/s_MTBLS7764.txt	raw/metabolomics/MetaboLights/MTBLS7764/s_MTBLS7764.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7889	a_MTBLS7889_FIA-MS_negative__metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7889/a_MTBLS7889_FIA-MS_negative__metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS7889/a_MTBLS7889_FIA-MS_negative__metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7889	a_MTBLS7889_FIA-MS_positive__metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7889/a_MTBLS7889_FIA-MS_positive__metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS7889/a_MTBLS7889_FIA-MS_positive__metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7889	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7889/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS7889/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7889	m_MTBLS7889_FIA-MS_negative__metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7889/m_MTBLS7889_FIA-MS_negative__metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS7889/m_MTBLS7889_FIA-MS_negative__metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7889	m_MTBLS7889_FIA-MS_positive__metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7889/m_MTBLS7889_FIA-MS_positive__metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS7889/m_MTBLS7889_FIA-MS_positive__metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7889	s_MTBLS7889.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7889/s_MTBLS7889.txt	raw/metabolomics/MetaboLights/MTBLS7889/s_MTBLS7889.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7986	a_MTBLS7986_GC-MS___metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7986/a_MTBLS7986_GC-MS___metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS7986/a_MTBLS7986_GC-MS___metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7986	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7986/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS7986/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7986	m_MTBLS7986_GC-MS___metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7986/m_MTBLS7986_GC-MS___metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS7986/m_MTBLS7986_GC-MS___metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7986	s_MTBLS7986.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7986/s_MTBLS7986.txt	raw/metabolomics/MetaboLights/MTBLS7986/s_MTBLS7986.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7996	a_MTBLS7996_GC-MS___metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7996/a_MTBLS7996_GC-MS___metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS7996/a_MTBLS7996_GC-MS___metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7996	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7996/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS7996/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7996	m_MTBLS7996_GC-MS___metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7996/m_MTBLS7996_GC-MS___metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS7996/m_MTBLS7996_GC-MS___metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS7996	s_MTBLS7996.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS7996/s_MTBLS7996.txt	raw/metabolomics/MetaboLights/MTBLS7996/s_MTBLS7996.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8030	a_MTBLS8030_LC-MS_negative_reverse-phase.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8030/a_MTBLS8030_LC-MS_negative_reverse-phase.txt	raw/metabolomics/MetaboLights/MTBLS8030/a_MTBLS8030_LC-MS_negative_reverse-phase.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8030	a_MTBLS8030_LC-MS_positive_reverse-phase.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8030/a_MTBLS8030_LC-MS_positive_reverse-phase.txt	raw/metabolomics/MetaboLights/MTBLS8030/a_MTBLS8030_LC-MS_positive_reverse-phase.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8030	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8030/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS8030/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8030	m_MTBLS8030_LC-MS_negative_reverse-phase_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8030/m_MTBLS8030_LC-MS_negative_reverse-phase_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS8030/m_MTBLS8030_LC-MS_negative_reverse-phase_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8030	m_MTBLS8030_LC-MS_positive_reverse-phase_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8030/m_MTBLS8030_LC-MS_positive_reverse-phase_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS8030/m_MTBLS8030_LC-MS_positive_reverse-phase_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8030	s_MTBLS8030.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8030/s_MTBLS8030.txt	raw/metabolomics/MetaboLights/MTBLS8030/s_MTBLS8030.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8336	a_MTBLS8336_GC-MS_positive_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8336/a_MTBLS8336_GC-MS_positive_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS8336/a_MTBLS8336_GC-MS_positive_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8336	a_MTBLS8336_LC-MS_positive_hilic_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8336/a_MTBLS8336_LC-MS_positive_hilic_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS8336/a_MTBLS8336_LC-MS_positive_hilic_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8336	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8336/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS8336/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8336	m_MTBLS8336__positive__metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8336/m_MTBLS8336__positive__metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS8336/m_MTBLS8336__positive__metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8336	s_MTBLS8336.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8336/s_MTBLS8336.txt	raw/metabolomics/MetaboLights/MTBLS8336/s_MTBLS8336.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8439	a_MTBLS8439_LC-MS_negative_hilic_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8439/a_MTBLS8439_LC-MS_negative_hilic_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS8439/a_MTBLS8439_LC-MS_negative_hilic_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8439	a_MTBLS8439_LC-MS_positive_hilic_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8439/a_MTBLS8439_LC-MS_positive_hilic_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS8439/a_MTBLS8439_LC-MS_positive_hilic_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8439	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8439/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS8439/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8439	m_MTBLS8439_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8439/m_MTBLS8439_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS8439/m_MTBLS8439_LC-MS_negative_hilic_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8439	m_MTBLS8439_LC-MS_positive_hilic_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8439/m_MTBLS8439_LC-MS_positive_hilic_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS8439/m_MTBLS8439_LC-MS_positive_hilic_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS8439	s_MTBLS8439.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS8439/s_MTBLS8439.txt	raw/metabolomics/MetaboLights/MTBLS8439/s_MTBLS8439.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9001	a_MTBLS9001_LC-MS_positive_reverse-phase_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9001/a_MTBLS9001_LC-MS_positive_reverse-phase_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS9001/a_MTBLS9001_LC-MS_positive_reverse-phase_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9001	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9001/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS9001/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9001	m_MTBLS9001_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9001/m_MTBLS9001_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS9001/m_MTBLS9001_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9001	s_MTBLS9001.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9001/s_MTBLS9001.txt	raw/metabolomics/MetaboLights/MTBLS9001/s_MTBLS9001.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9098	a_MTBLS9098_LC-MS_negative_reverse-phase_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9098/a_MTBLS9098_LC-MS_negative_reverse-phase_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS9098/a_MTBLS9098_LC-MS_negative_reverse-phase_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9098	a_MTBLS9098_LC-MS_positive_reverse-phase_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9098/a_MTBLS9098_LC-MS_positive_reverse-phase_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS9098/a_MTBLS9098_LC-MS_positive_reverse-phase_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9098	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9098/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS9098/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9098	m_MTBLS9098_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9098/m_MTBLS9098_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS9098/m_MTBLS9098_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9098	m_MTBLS9098_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9098/m_MTBLS9098_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS9098/m_MTBLS9098_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9098	s_MTBLS9098.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9098/s_MTBLS9098.txt	raw/metabolomics/MetaboLights/MTBLS9098/s_MTBLS9098.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9131	a_MTBLS9131_NMR___metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9131/a_MTBLS9131_NMR___metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS9131/a_MTBLS9131_NMR___metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9131	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9131/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS9131/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9131	m_MTBLS9131_NMR___metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9131/m_MTBLS9131_NMR___metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS9131/m_MTBLS9131_NMR___metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9131	s_MTBLS9131.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9131/s_MTBLS9131.txt	raw/metabolomics/MetaboLights/MTBLS9131/s_MTBLS9131.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS923	a_MTBLS923_LC-MS_negative_reverse-phase_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS923/a_MTBLS923_LC-MS_negative_reverse-phase_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS923/a_MTBLS923_LC-MS_negative_reverse-phase_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS923	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS923/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS923/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS923	m_MTBLS923_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS923/m_MTBLS923_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS923/m_MTBLS923_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS923	s_MTBLS923.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS923/s_MTBLS923.txt	raw/metabolomics/MetaboLights/MTBLS923/s_MTBLS923.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9357	a_MTBLS9357_GC-MS_Enzyme_positive__metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9357/a_MTBLS9357_GC-MS_Enzyme_positive__metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS9357/a_MTBLS9357_GC-MS_Enzyme_positive__metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS9357	a_MTBLS9357_GC-MS_Tissue_positive__metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS9357/a_MTBLS9357_GC-MS_Tissue_positive__metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS9357/a_MTBLS9357_GC-MS_Tissue_positive__metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
